kepid,tce_plnt_num,pred_score,pred_class,norm_kepid
003327068,01,0.000,0,100001645
003327742,01,0.000,0,100001645
003327980,01,0.000,0,100001645
003327992,01,0.000,0,100001645
003327993,01,0.000,0,100001645
003328026,01,0.000,0,100001645
003328027,01,0.000,0,100001645
003328052,01,0.000,0,100001645
003328080,01,0.983,1,100001645
003328203,01,0.000,0,100001645
003328418,01,0.000,0,100001645
003329036,01,0.000,0,100001645
003329204,01,0.997,1,100001645
003329643,01,0.000,0,100001645
003330368,01,0.000,0,100001645
003330684,01,0.001,0,100001645
003330688,01,0.000,0,100001645
003330773,01,0.012,0,100001645
003335813,01,0.000,0,100001645
003335816,01,0.000,0,100001645
003336283,01,0.000,0,100001645
003336476,01,0.000,0,100001645
003336765,01,0.000,0,100001645
003336845,01,0.000,0,100001645
003337002,01,0.000,0,100001645
003337061,01,0.000,0,100001645
003337351,01,0.000,0,100001645
003337425,01,0.000,0,100001645
003337432,01,0.000,0,100001645
003337438,01,0.000,0,100001645
003337548,01,0.000,0,100001645
003338421,01,0.000,0,100001645
003338608,01,0.000,0,100001645
003338660,01,0.000,0,100001645
003338674,01,0.000,0,100001645
003338680,01,0.000,0,100001645
003338885,01,1.000,1,100001645
003339538,01,0.000,0,100001645
003339702,01,0.000,0,100001645
003339780,01,0.000,0,100001645
003340070,01,0.000,0,100001645
003340165,01,0.870,1,100001645
003340312,01,0.000,0,100001645
003340313,01,0.000,0,100001645
003340360,01,0.000,0,100001645
003340807,01,0.000,0,100001645
003341249,01,0.000,0,100001645
003341327,01,0.000,0,100001645
003341760,01,0.000,0,100001645
003341934,01,0.000,0,100001645
003342210,01,0.000,0,100001645
003342467,01,0.000,0,100001645
003342592,01,0.000,0,100001645
003342794,01,0.997,1,100001645
003342952,01,0.005,0,100001645
003342970,01,1.000,1,100001645
003343226,01,0.000,0,100001645
003343281,01,0.273,0,100001645
003343866,01,0.004,0,100001645
003344419,01,0.000,0,100001645
003344427,01,0.000,0,100001645
003345675,01,0.000,0,100001645
003345751,01,0.000,0,100001645
003345973,01,0.000,0,100001645
003346027,01,0.000,0,100001645
003346028,01,0.000,0,100001645
003346154,01,1.000,1,100001645
003346195,01,0.000,0,100001645
003346543,01,0.709,1,100001645
003346631,01,0.000,0,100001645
003347258,01,0.000,0,100001645
003347395,01,0.000,0,100001645
003347485,01,0.000,0,100001645
003347516,01,0.000,0,100001645
003347643,01,0.000,0,100001645
003347807,01,0.000,0,100001645
003348082,01,0.000,0,100001645
003348090,01,0.000,0,100001645
003348093,01,0.000,0,100001645
003348216,01,0.982,1,100001645
003348285,01,0.000,0,100001645
003348288,01,0.000,0,100001645
003348390,01,0.000,0,100001645
003348714,01,0.000,0,100001645
003351888,01,1.000,1,100001645
003351945,01,0.000,0,100001645
003352122,01,0.000,0,100001645
003352523,01,0.000,0,100001645
003352751,01,0.000,0,100001645
003353050,01,1.000,1,100001645
003353454,01,0.010,0,100001645
003353629,01,0.000,0,100001645
003353679,01,0.000,0,100001645
003354846,01,0.995,1,100001645
003354855,01,0.000,0,100001645
003355104,01,0.000,0,100001645
003356155,01,0.000,0,100001645
003356193,01,0.452,1,100001645
003356799,01,0.000,0,100001645
003356839,01,0.000,0,100001645
003356884,01,0.000,0,100001645
003424439,01,0.000,0,100001645
003425756,01,0.000,0,100001645
003425802,01,0.000,0,100001645
003425851,01,1.000,1,100001645
003426331,01,0.000,0,100001645
003426367,01,1.000,1,100001645
003426991,01,0.000,0,100001645
003427727,01,0.000,0,100001645
003427776,01,0.000,0,100001645
003427847,01,0.000,0,100001645
003428013,01,0.000,0,100001645
003428468,01,0.000,0,100001645
003429205,01,0.000,0,100001645
003429626,01,0.000,0,100001645
003429637,01,0.000,0,100001645
003429707,01,0.000,0,100001645
003430287,01,0.000,0,100001645
003430564,01,0.000,0,100001645
003430610,01,0.000,0,100001645
003430893,01,0.000,0,100001645
003431112,01,0.000,0,100001645
003431126,01,0.000,0,100001645
003433613,01,0.000,0,100001645
003433668,01,1.000,1,100001645
003437557,01,0.000,0,100001645
003437739,01,0.000,0,100001645
003437776,01,0.000,0,100001645
003437940,01,0.000,0,100001645
003438507,01,1.000,1,100001645
003438975,01,0.000,0,100001645
003438976,01,0.000,0,100001645
003439031,01,0.000,0,100001645
003439096,01,0.000,0,100001645
003439126,01,0.000,0,100001645
003439374,01,0.000,0,100001645
003439831,01,0.000,0,100001645
003440074,01,0.000,0,100001645
003440118,01,1.000,1,100001645
003440230,01,0.000,0,100001645
003440346,01,0.000,0,100001645
003440429,01,0.000,0,100001645
003440549,01,0.000,0,100001645
003440710,01,0.000,0,100001645
003440840,01,0.000,0,100001645
003440978,01,0.997,1,100001645
003440985,01,0.000,0,100001645
003441159,01,0.000,0,100001645
003441303,01,0.000,0,100001645
003441340,01,0.000,0,100001645
003441423,01,0.000,0,100001645
003441652,01,0.000,0,100001645
003441784,01,0.000,0,100001645
003441864,01,0.000,0,100001645
003441906,01,0.000,0,100001645
003442006,01,0.000,0,100001645
003442054,01,0.000,0,100001645
003442055,01,0.999,1,100001645
003442058,01,0.000,0,100001645
003443050,01,0.000,0,100001645
003443127,01,0.000,0,100001645
003443221,01,0.000,0,100001645
003443582,01,0.000,0,100001645
003443790,01,0.000,0,100001645
003444098,01,0.000,0,100001645
003444588,01,0.990,1,100001645
003445406,01,0.000,0,100001645
003445812,01,0.000,0,100001645
003446197,01,0.000,0,100001645
003446451,01,0.000,0,100001645
003446471,01,0.000,0,100001645
003446636,01,0.000,0,100001645
003446721,01,0.000,0,100001645
003446746,01,1.000,1,100001645
003446837,01,0.000,0,100001645
003446996,01,0.000,0,100001645
003447701,01,0.000,0,100001645
003447722,01,0.986,1,100001645
003448130,01,0.983,1,100001645
003448132,01,0.000,0,100001645
003448230,01,0.000,0,100001645
003448299,01,0.000,0,100001645
003448323,01,0.000,0,100001645
003448456,01,0.000,0,100001645
003448777,01,0.000,0,100001645
003448787,01,0.000,0,100001645
003449540,01,0.000,0,100001645
003450040,01,0.986,1,100001645
003452996,01,0.000,0,100001645
003453026,01,0.000,0,100001645
003453214,01,1.000,1,100001645
003453272,01,0.000,0,100001645
003453494,01,0.000,0,100001645
003454513,01,0.000,0,100001645
003454720,01,0.000,0,100001645
003454731,01,0.000,0,100001645
003454793,01,0.000,0,100001645
003454844,01,0.000,0,100001645
003454941,01,0.000,0,100001645
003455094,01,0.000,0,100001645
003455863,01,0.000,0,100001645
003456198,01,0.000,0,100001645
003456318,01,0.000,0,100001645
003456780,01,0.000,0,100001645
003456945,01,0.000,0,100001645
003457172,01,0.000,0,100001645
003457192,01,0.000,0,100001645
003458028,01,1.000,1,100001645
003458489,01,0.000,0,100001645
003458687,01,0.000,0,100001645
003458715,01,0.000,0,100001645
003458919,01,0.000,0,100001645
003458990,01,0.000,0,100001645
003459079,01,0.000,0,100001645
003459199,01,0.000,0,100001645
003459226,01,0.000,0,100001645
003459261,01,0.000,0,100001645
003525734,01,0.000,0,100001645
003526331,01,0.000,0,100001645
003526481,01,0.000,0,100001645
003526555,01,0.036,0,100001645
003526901,01,0.000,0,100001645
003527240,01,0.000,0,100001645
003527325,01,0.000,0,100001645
003528198,01,0.000,0,100001645
003529242,01,0.000,0,100001645
003529290,01,0.999,1,100001645
003529497,01,0.000,0,100001645
003530387,01,0.000,0,100001645
003530668,01,0.002,0,100001645
003531231,01,0.000,0,100001645
003531558,01,0.912,1,100001645
003532510,01,0.000,0,100001645
003532734,01,0.011,0,100001645
003532982,01,0.000,0,100001645
003532985,01,0.049,0,100001645
003533195,01,0.000,0,100001645
003533469,01,0.387,0,100001645
003533483,01,0.000,0,100001645
003533551,01,0.000,0,100001645
003534076,01,0.000,0,100001645
003534118,01,0.000,0,100001645
003534192,01,0.000,0,100001645
003534576,01,0.000,0,100001645
003539231,01,0.980,1,100001645
003539331,01,0.000,0,100001645
003539521,01,0.000,0,100001645
003539632,01,0.000,0,100001645
003539869,01,0.000,0,100001645
003540153,01,0.000,0,100001645
003540171,01,0.000,0,100001645
003540728,01,0.000,0,100001645
003540952,01,0.000,0,100001645
003541800,01,0.000,0,100001645
003541946,01,1.000,1,100001645
003542117,01,1.000,1,100001645
003542119,01,0.000,0,100001645
003542167,01,0.000,0,100001645
003542222,01,0.000,0,100001645
003542345,01,0.000,0,100001645
003542542,01,0.000,0,100001645
003542566,01,0.000,0,100001645
003542573,01,0.000,0,100001645
003542574,01,0.000,0,100001645
003542588,01,0.000,0,100001645
003542832,01,0.000,0,100001645
003543070,01,0.000,0,100001645
003543270,01,0.000,0,100001645
003544595,01,1.000,1,100001645
003544640,01,1.000,1,100001645
003544678,01,0.000,0,100001645
003544689,01,0.000,0,100001645
003544694,01,0.000,0,100001645
003544878,01,0.000,0,100001645
003545038,01,0.000,0,100001645
003545135,01,0.995,1,100001645
003545240,01,0.000,0,100001645
003545394,01,0.000,0,100001645
003545457,01,0.000,0,100001645
003545478,01,0.953,1,100001645
003545753,01,0.000,0,100001645
003545840,01,0.000,0,100001645
003546060,01,1.000,1,100001645
003546192,01,0.000,0,100001645
003546753,01,0.000,0,100001645
003546765,01,0.000,0,100001645
003547014,01,0.000,0,100001645
003547091,01,0.000,0,100001645
003547178,01,0.984,1,100001645
003547187,01,0.000,0,100001645
003547315,01,0.000,0,100001645
003547523,01,0.000,0,100001645
003547692,01,0.000,0,100001645
003547760,01,0.981,1,100001645
003547874,01,0.000,0,100001645
003547996,01,0.000,0,100001645
003548044,01,0.991,1,100001645
003548369,01,0.000,0,100001645
003548449,01,0.000,0,100001645
003548480,01,0.001,0,100001645
003548622,01,0.000,0,100001645
003548639,01,0.000,0,100001645
003548900,01,0.000,0,100001645
003549707,01,0.000,0,100001645
003549993,01,0.000,0,100001645
003550337,01,0.000,0,100001645
003550372,01,1.000,1,100001645
003550434,01,0.000,0,100001645
003550598,01,0.000,0,100001645
003553413,01,0.000,0,100001645
003553900,01,0.969,1,100001645
003554031,01,1.000,1,100001645
003554600,01,0.000,0,100001645
003555191,01,0.000,0,100001645
003555678,01,0.000,0,100001645
003556200,01,0.000,0,100001645
003556220,01,0.000,0,100001645
003556229,01,0.000,0,100001645
003556533,01,0.000,0,100001645
003556742,01,0.000,0,100001645
003556847,01,0.000,0,100001645
003557043,01,0.000,0,100001645
003557293,01,0.000,0,100001645
003557341,01,0.000,0,100001645
003557532,01,0.000,0,100001645
003557560,01,0.962,1,100001645
003557568,01,0.000,0,100001645
003557821,01,0.000,0,100001645
003558145,01,0.000,0,100001645
003558803,01,0.000,0,100001645
003558849,01,0.000,0,100001645
003558981,01,0.000,0,100001645
003559860,01,0.179,0,100001645
003559933,01,0.000,0,100001645
003559935,01,1.000,1,100001645
003560301,01,0.000,0,100001645
003560427,01,0.000,0,100001645
003560436,01,0.000,0,100001645
003560660,01,0.000,0,100001645
003560871,01,0.000,0,100001645
003561464,01,0.996,1,100001645
003561656,01,0.000,0,100001645
003561700,01,0.000,0,100001645
003629119,01,0.175,1,100001645
003629330,01,0.670,1,100001645
003629430,01,0.000,0,100001645
003629473,01,0.000,0,100001645
003629496,01,0.000,0,100001645
003629967,01,0.956,1,100001645
003630086,01,0.000,0,100001645
003631048,01,0.000,0,100001645
003631162,01,0.000,0,100001645
003631856,01,0.000,0,100001645
003631985,01,0.000,0,100001645
003632089,01,1.000,1,100001645
003632418,01,1.000,1,100001645
003633202,01,0.000,0,100001645
003633545,01,0.000,0,100001645
003633806,01,0.000,0,100001645
003633889,01,0.000,0,100001645
003634051,01,0.000,0,100001645
003634384,01,0.000,0,100001645
003634755,01,0.000,0,100001645
003635233,01,0.000,0,100001645
003640832,01,0.000,0,100001645
003640905,01,1.000,1,100001645
003641023,01,0.000,0,100001645
003641726,01,1.000,1,100001645
003642289,01,1.000,1,100001645
003642324,01,0.000,0,100001645
003642335,01,0.996,1,100001645
003642713,01,0.000,0,100001645
003642741,01,1.000,1,100001645
003643155,01,0.000,0,100001645
003644071,01,0.000,0,100001645
003644116,01,0.000,0,100001645
003644128,01,0.000,0,100001645
003644174,01,0.000,0,100001645
003644399,01,0.000,0,100001645
003644505,01,0.000,0,100001645
003644523,01,0.000,0,100001645
003644542,01,0.000,0,100001645
003644601,01,0.000,0,100001645
003644602,01,0.000,0,100001645
003644631,01,0.000,0,100001645
003644649,01,0.000,0,100001645
003644653,01,0.000,0,100001645
003644738,01,0.000,0,100001645
003645282,01,0.000,0,100001645
003645438,01,0.911,1,100001645
003645863,01,0.000,0,100001645
003646449,01,0.979,1,100001645
003647812,01,0.000,0,100001645
003648000,01,0.000,0,100001645
003648131,01,0.000,0,100001645
003648437,01,1.000,1,100001645
003648721,01,0.000,0,100001645
003649426,01,0.000,0,100001645
003650040,01,0.000,0,100001645
003650049,01,0.000,0,100001645
003650057,01,0.000,0,100001645
003654095,01,0.000,0,100001645
003654515,01,0.000,0,100001645
003654719,01,0.000,0,100001645
003654950,01,0.000,0,100001645
003655115,01,0.000,0,100001645
003655326,01,0.000,0,100001645
003655332,01,0.000,0,100001645
003655513,01,0.000,0,100001645
003656121,01,1.000,1,100001645
003656322,01,0.000,0,100001645
003656700,01,0.000,0,100001645
003656905,01,0.000,0,100001645
003656913,01,0.000,0,100001645
003657176,01,0.000,0,100001645
003657758,01,1.000,1,100001645
003658853,01,0.000,0,100001645
003658906,01,0.000,0,100001645
003659012,01,0.000,0,100001645
003659087,01,0.000,0,100001645
003659186,01,0.000,0,100001645
003659940,01,0.000,0,100001645
003660006,01,0.000,0,100001645
003660286,01,0.000,0,100001645
003660392,01,0.000,0,100001645
003660476,01,0.000,0,100001645
003660581,01,0.000,0,100001645
003660828,01,0.000,0,100001645
003660924,01,1.000,1,100001645
003660943,01,0.000,0,100001645
003661206,01,0.000,0,100001645
003661344,01,0.000,0,100001645
003661361,01,0.000,0,100001645
003661886,01,1.000,1,100001645
003662358,01,0.000,0,100001645
003662635,01,0.000,0,100001645
003662838,01,1.000,1,100001645
003663141,01,0.016,0,100001645
003663173,01,0.606,1,100001645
003663215,01,0.000,0,100001645
003663494,01,0.880,1,100001645
003663850,01,0.356,1,100001645
003663904,01,0.000,0,100001645
003728432,01,1.000,1,100001645
003728701,01,0.883,1,100001645
003728906,01,0.000,0,100001645
003728947,01,0.000,0,100001645
003730335,01,0.000,0,100001645
003730390,01,0.000,0,100001645
003730841,01,0.000,0,100001645
003730940,01,0.000,0,100001645
003731292,01,0.000,0,100001645
003732035,01,0.994,1,100001645
003732821,01,1.000,1,100001645
003732894,01,0.000,0,100001645
003732915,01,0.000,0,100001645
003732972,01,0.000,0,100001645
003733046,01,0.000,0,100001645
003733123,01,0.001,0,100001645
003733205,01,0.000,0,100001645
003733346,01,0.000,0,100001645
003733363,01,0.000,0,100001645
003733480,01,0.000,0,100001645
003733628,01,1.000,1,100001645
003733638,01,0.968,1,100001645
003733693,01,0.000,0,100001645
003734418,01,0.997,1,100001645
003734501,01,0.262,0,100001645
003734660,01,0.000,0,100001645
003734868,01,0.053,0,100001645
003735196,01,0.000,0,100001645
003735629,01,0.000,0,100001645
003735634,01,0.000,0,100001645
003735674,01,0.000,0,100001645
003735720,01,0.000,0,100001645
003742855,01,0.000,0,100001645
003744192,01,0.000,0,100001645
003744309,01,0.000,0,100001645
003745559,01,1.000,1,100001645
003745690,01,0.982,1,100001645
003746248,01,0.000,0,100001645
003747262,01,0.000,0,100001645
003747373,01,0.000,0,100001645
003747641,01,0.000,0,100001645
003747817,01,0.999,1,100001645
003748250,01,0.000,0,100001645
003748458,01,0.000,0,100001645
003748535,01,0.000,0,100001645
003748855,01,1.000,1,100001645
003749134,01,0.997,1,100001645
003749207,01,0.000,0,100001645
003749234,01,0.002,0,100001645
003749348,01,0.000,0,100001645
003749365,01,0.998,1,100001645
003749389,01,0.000,0,100001645
003749404,01,0.000,0,100001645
003749508,01,0.000,0,100001645
003749833,01,0.000,0,100001645
003749978,01,1.000,1,100001645
003750207,01,0.000,0,100001645
003750261,01,0.000,0,100001645
003750350,01,0.000,0,100001645
003750536,01,0.000,0,100001645
003751231,01,0.001,0,100001645
003751292,01,0.000,0,100001645
003752110,01,0.962,1,100001645
003755522,01,0.000,0,100001645
003756264,01,1.000,1,100001645
003756613,01,0.000,0,100001645
003757015,01,0.000,0,100001645
003757407,01,0.000,0,100001645
003757521,01,0.000,0,100001645
003757588,01,0.000,0,100001645
003757590,01,0.695,1,100001645
003757709,01,0.000,0,100001645
003757778,01,0.000,0,100001645
003757814,01,0.000,0,100001645
003757951,01,0.000,0,100001645
003758403,01,0.000,0,100001645
003758499,01,0.975,1,100001645
003758520,01,0.000,0,100001645
003758922,01,0.625,1,100001645
003758987,01,0.000,0,100001645
003759394,01,0.000,0,100001645
003759974,01,0.000,0,100001645
003760002,01,0.000,0,100001645
003760972,01,0.000,0,100001645
003761010,01,0.000,0,100001645
003761319,01,0.228,1,100001645
003761641,01,0.000,0,100001645
003762468,01,1.000,1,100001645
003762528,01,0.000,0,100001645
003762557,01,0.000,0,100001645
003762741,01,0.000,0,100001645
003762750,01,0.770,1,100001645
003763058,01,0.000,0,100001645
003763579,01,0.000,0,100001645
003764025,01,0.000,0,100001645
003764714,01,0.000,0,100001645
003764879,01,0.087,0,100001645
003765054,01,0.000,0,100001645
003765091,01,0.000,0,100001645
003765692,01,0.184,1,100001645
003765771,01,0.000,0,100001645
003765917,01,0.924,1,100001645
003766353,01,0.000,0,100001645
003830820,01,0.000,0,100001645
003831053,01,1.000,1,100001645
003831523,01,0.775,1,100001645
003831746,01,0.000,0,100001645
003831911,01,0.000,0,100001645
003832474,01,0.745,1,100001645
003832716,01,0.000,0,100001645
003832966,01,0.000,0,100001645
003833007,01,1.000,1,100001645
003834317,01,0.000,0,100001645
003834322,01,0.000,0,100001645
003834360,01,0.000,0,100001645
003834364,01,0.000,0,100001645
003835482,01,0.000,0,100001645
003835670,01,1.000,1,100001645
003836276,01,0.000,0,100001645
003836375,01,0.000,0,100001645
003836399,01,0.000,0,100001645
003836413,01,0.000,0,100001645
003836439,01,0.000,0,100001645
003836450,01,0.000,0,100001645
003836453,01,0.000,0,100001645
003836509,01,0.000,0,100001645
003836522,01,0.000,0,100001645
003836558,01,0.000,0,100001645
003836727,01,0.000,0,100001645
003836772,01,0.000,0,100001645
003837702,01,0.000,0,100001645
003837722,01,0.000,0,100001645
003838004,01,0.000,0,100001645
003838239,01,0.000,0,100001645
003838486,01,0.000,0,100001645
003838496,01,0.000,0,100001645
003839294,01,0.409,0,100001645
003839488,01,1.000,1,100001645
003839928,01,0.000,0,100001645
003839930,01,0.000,0,100001645
003846515,01,0.136,0,100001645
003847077,01,0.000,0,100001645
